fecha,apertura,maximo,minimo,cierre,volumen,openint
"2013-06-04","88.00000","88","88","88.00000","2000","0"
"2013-07-11","79.40000","79.4","79.4","79.40000","149000","0"
"2013-12-19","108.00000","108","108","108.00000","185000","0"
"2013-12-30","105.00000","105","105","105.00000","3000","0"
"2014-01-13","99.00000","99","99","99.00000","2000","0"
"2014-01-20","96.00000","96","96","96.00000","18661","0"
"2014-01-21","95.75000","95.75","95.75","95.75000","5000","0"
"2014-01-23","95.50000","95.5","95.5","95.50000","5816","0"
"2014-01-30","93.00000","93","90","90.00000","61700","0"
"2014-01-31","89.99900","90","89.999","90.00000","62527","0"
"2014-02-03","90.50000","91","90.5","91.00000","20000","0"
"2014-02-24","99.00000","99","99","99.00000","10000","0"
"2014-04-01","99.00000","99","99","99.00000","3200","0"
"2014-04-03","111.00000","111","99","99.00000","15000","0"
"2014-04-07","112.00000","112","112","112.00000","5000","0"
"2014-05-05","116.00000","116","114","114.00000","45500","0"
"2014-05-07","116.00000","116","116","116.00000","45200","0"
"2014-06-10","114.50000","118","114.5","118.00000","7341","0"
"2014-06-18","110.00000","110","110","110.00000","6171","0"
"2014-06-23","121.00000","121","121","121.00000","8436","0"
"2014-07-03","107.00000","107","107","107.00000","12680","0"
"2014-08-27","100.00000","100","100","100.00000","8320","0"
"2014-09-01","100.00000","100","100","100.00000","11907","0"
"2014-09-02","105.00000","105","105","105.00000","3750","0"
"2014-09-08","106.50000","106.5","106.5","106.50000","43855","0"
"2014-11-07","105.00000","105","105","105.00000","9620","0"
"2014-11-18","123.00000","123","123","123.00000","5000","0"
"2015-01-13","114.00000","114","114","114.00000","5000","0"
"2015-02-09","124.00000","124","124","124.00000","5000","0"
"2015-02-12","127.00000","127","127","127.00000","5000","0"
"2015-02-20","131.00000","131","131","131.00000","10000","0"
"2015-02-23","134.00000","134","134","134.00000","10000","0"
"2015-02-25","135.00000","135","135","135.00000","5000","0"
"2015-02-27","133.89999","133.9","133.9","133.89999","35000","0"
"2015-03-06","136.00000","136","136","136.00000","5000","0"
"2015-03-12","137.50000","137.5","137.5","137.50000","5000","0"
"2015-03-17","139.50000","139.5","139.5","139.50000","4347","0"
"2015-03-25","140.50000","140.5","140.5","140.50000","5000","0"
"2015-04-08","140.00000","140","140","140.00000","5000","0"
"2015-04-13","146.00000","146","146","146.00000","3587","0"
"2015-04-16","144.00000","144.5","142","142.00000","27700","0"
"2015-04-17","143.50000","143.5","143","143.00000","18800","0"
"2015-04-20","143.00000","143","143","143.00000","1400","0"
"2015-05-04","140.50000","140.5","140.5","140.50000","5000","0"
"2015-05-07","142.00000","142","142","142.00000","5000","0"
"2015-07-22","142.00000","142","142","142.00000","3450","0"
"2015-09-09","146.00000","146","146","146.00000","5000","0"
"2015-09-15","145.89999","145.9","145.9","145.89999","10600","0"
"2015-10-26","150.00000","150","150","150.00000","47670","0"
"2016-02-19","172.00000","172","172","172.00000","17500","0"
"2016-02-22","170.00000","170","170","170.00000","24100","0"
"2016-02-25","172.00000","172","172","172.00000","11500","0"
"2016-02-26","170.00000","170","170","170.00000","3000","0"
"2016-02-29","164.00000","164","164","164.00000","6600","0"
"2016-04-05","164.00000","164","164","164.00000","10000","0"
"2016-04-06","162.00000","162","162","162.00000","3000","0"
"2016-04-12","165.00000","165","163","163.00000","20000","0"
"2016-04-14","170.00000","170","170","170.00000","18500","0"
"2016-05-06","155.00000","155","152","152.00000","5019","0"
"2016-05-09","152.00000","152","151.47","151.47000","50957","0"
"2016-05-10","151.00000","151","151","151.00000","3311","0"
"2016-05-11","152.00000","152.5","151.5","151.50000","64271","0"
"2016-05-12","151.60001","151.6","151.5","151.50000","174728","0"
"2016-05-13","154.00000","154","154","154.00000","243597","0"
"2016-05-16","156.00000","158","155.5","158.00000","80490","0"
"2016-05-17","158.00000","158","157","157.00000","67997","0"
"2016-05-18","158.00000","158","157","157.00000","116838","0"
"2016-05-19","156.50000","156.5","155","155.00000","41184","0"
"2016-05-20","157.00000","157","155.75","157.00000","214711","0"
"2016-05-23","156.00000","156","155.6","155.60001","13833","0"
"2016-05-24","156.55000","157.25","156.55","156.55000","306781","0"
"2016-05-26","157.00000","158","157","157.75000","393303","0"
"2016-05-27","158.00000","158.5","158","158.50000","50360","0"
"2016-05-30","159.00000","159","159","159.00000","8260","0"
"2016-05-31","159.50000","160","159","159.25000","327117","0"
"2016-06-01","160.00000","160","160","160.00000","36048","0"
"2016-06-02","161.25000","162.5","160.5","160.75000","563368","0"
"2016-06-03","161.00000","161","161","161.00000","228094","0"
"2016-06-06","161.50000","161.5","161.5","161.50000","120607","0"
"2016-06-07","163.20000","163.2","162","162.25000","60777","0"
"2016-06-08","161.50000","162","161.5","161.50000","195026","0"
"2016-06-09","161.00000","161","160.5","160.50000","445554","0"
"2016-06-10","160.50000","160.5","160","160.20000","113705","0"
"2016-06-13","160.30000","160.5","160.3","160.50000","52574","0"
"2016-06-14","160.30000","160.3","159.35","159.75000","246292","0"
"2016-06-15","161.00000","161","161","161.00000","67016","0"
"2016-06-16","161.00000","161","160.5","160.89999","277721","0"
"2016-06-21","162.00000","162","162","162.00000","256900","0"
"2016-06-22","163.75000","163.75","163","163.00000","184741","0"
"2016-06-23","163.50000","163.5","163.5","163.50000","71740","0"
"2016-06-24","163.50000","163.5","162","162.50000","70418","0"
"2016-06-27","156.75000","156.75","155","155.00000","167042","0"
"2016-06-28","157.00000","157","156.5","156.50000","59109","0"
"2016-06-29","157.00000","158.9","157","158.50000","275264","0"
"2016-06-30","158.50000","158.9","158","158.89999","288570","0"
"2016-07-01","160.00000","160.9","160","160.75000","120891","0"
"2016-07-04","161.00000","161","160.75","161.00000","252750","0"
"2016-07-05","160.00000","161","160","160.00000","172233","0"
"2016-07-06","159.25000","160","159","160.00000","206036","0"
"2016-07-07","160.00000","161","159","159.00000","99716","0"
"2016-07-11","161.00000","162","160.25","160.25000","45110","0"
"2016-07-12","160.50000","160.5","160","160.00000","30980","0"
"2016-07-13","160.39999","160.75","160.4","160.50000","94751","0"
"2016-07-14","161.25000","161.25","161.25","161.25000","48021","0"
"2016-07-15","162.50000","162.5","161.25","161.25000","117025","0"
"2016-07-18","161.00000","162","161","161.00000","318494","0"
"2016-07-19","161.30000","161.8","161","161.80000","101536","0"
"2016-07-20","161.50000","162","161","161.00000","476394","0"
"2016-07-21","161.75000","161.9","161","161.89999","263926","0"
"2016-07-22","161.50000","161.9","160.7","161.89999","444459","0"
"2016-07-25","162.00000","162","161.6","162.00000","108849","0"
"2016-07-26","161.50000","161.5","160","160.00000","25137","0"
"2016-07-27","160.25000","160.25","159.75","159.75000","71638","0"
"2016-07-28","159.75000","160.85","159","160.85001","147219","0"
"2016-07-29","161.00000","161","160.5","160.60001","76510","0"
"2016-08-01","161.00000","161","159","160.00000","385828","0"
"2016-08-02","159.00000","159.25","158.35","159.00000","219030","0"
"2016-08-03","159.50000","159.5","159.2","159.50000","22699","0"
"2016-08-04","161.25000","161.25","160","160.30000","66209","0"
"2016-08-05","160.50000","161","160.5","161.00000","101180","0"
"2016-08-08","160.89999","160.9","160.9","160.89999","30351","0"
"2016-08-09","161.00000","162.25","161","162.00000","59085","0"
"2016-08-10","162.75000","164","162.6","163.00000","417933","0"
"2016-08-11","163.00000","163.5","162.65","163.50000","270468","0"
"2016-08-12","164.20000","165","164.2","164.89999","331762","0"
"2016-08-16","166.00000","166.5","165.5","165.80000","184898","0"
"2016-08-17","166.00000","166","165.5","165.75000","80123","0"
"2016-08-18","166.50000","166.5","166.5","166.50000","49468","0"
"2016-08-19","166.50000","166.5","165","165.50000","547847","0"
"2016-08-22","165.30000","165.5","164.5","164.50000","477139","0"
"2016-08-23","164.50000","165","164.35","165.00000","649292","0"
"2016-08-24","165.00000","165","163.3","163.35001","115148","0"
"2016-08-25","163.00000","163","162.4","162.50000","227424","0"
"2016-08-26","164.20000","164.45","163.8","163.80000","40777","0"
"2016-08-29","164.00000","164.8","163.8","164.80000","158862","0"
"2016-08-30","165.10001","165.1","163.8","163.80000","252415","0"
"2016-08-31","163.75000","164.5","163.5","163.50000","353208","0"
"2016-09-01","163.25000","163.25","162","163.00000","65049","0"
"2016-09-02","164.00000","165","163.7","165.00000","234494","0"
"2016-09-05","165.00000","165","164.8","164.80000","319505","0"
"2016-09-06","165.00000","165","164.5","165.00000","656458","0"
"2016-09-07","166.00000","166","165.5","165.70000","63116","0"
"2016-09-08","166.20000","166.3","165.45","165.50000","221814","0"
"2016-09-09","165.00000","165","163.5","163.50000","158316","0"
"2016-09-12","163.50000","163.8","163.5","163.70000","145981","0"
"2016-09-13","163.25000","163.25","162","162.25000","227866","0"
"2016-09-14","162.25000","162.25","162","162.00000","54030","0"
"2016-09-15","162.10001","162.5","161","162.50000","81073","0"
"2016-09-16","162.00000","162","161.5","161.50000","10288","0"
"2016-09-19","162.00000","162.75","162","162.75000","63432","0"
"2016-09-20","165.00000","165","164","164.00000","35452","0"
"2016-09-21","165.00000","166","165","166.00000","82426","0"
"2016-09-22","167.20000","167.2","167.2","167.20000","12994","0"
"2016-09-23","165.50000","165.5","164.5","164.50000","99175","0"
"2016-09-26","165.50000","165.5","165.15","165.14999","104392","0"
"2016-09-27","165.00000","165","164.7","165.00000","126505","0"
"2016-09-28","165.10001","166.15","165.1","165.64999","203010","0"
"2016-09-29","165.50000","165.6","165.5","165.60001","17240","0"
"2016-09-30","164.70000","164.75","164.7","164.75000","39017","0"
"2016-10-03","165.35001","165.35","165.1","165.20000","62494","0"
"2016-10-04","165.50000","166.5","164","164.00000","167825","0"
"2016-10-05","165.25000","165.68","163.5","163.50000","100710","0"
"2016-10-06","164.00000","164","161.5","161.70000","129536","0"
"2016-10-07","162.28999","162.29","161.65","161.64999","156759","0"
"2016-10-11","161.00000","161","160.7","160.70000","229801","0"
"2016-10-12","160.00000","160.25","160","160.00000","240397","0"
"2016-10-13","160.99001","161","160.7","160.85001","146298","0"
"2016-10-14","161.55000","163","161.2","161.20000","91006","0"
"2016-10-17","160.20000","161","160.2","160.20000","27245","0"
"2016-10-18","160.50000","160.5","160.5","160.50000","14296","0"
"2016-10-19","162.00000","162","161.5","161.50000","57402","0"
"2016-10-20","165.00000","165","162","162.50000","391430","0"
"2016-10-21","163.25000","163.25","163.25","163.25000","50000","0"
"2016-10-24","163.50000","164","163.5","163.60001","145237","0"
"2016-10-25","163.30000","163.3","162.75","162.75000","167297","0"
"2016-10-26","162.10001","162.5","162.1","162.25000","35794","0"
"2016-10-27","162.00000","162","161","161.50000","70722","0"
"2016-10-28","161.60001","161.85","161.6","161.85001","69640","0"
"2016-10-31","161.50000","161.8","161.49","161.80000","499052","0"
"2016-11-01","161.14999","161.15","160.25","160.35001","158055","0"
"2016-11-02","160.60001","161","160.2","160.89999","452153","0"
"2016-11-03","161.45000","161.5","161.2","161.50000","252539","0"
"2016-11-04","161.89999","162","161.9","162.00000","30500","0"
"2016-11-07","162.50000","163","162.5","163.00000","139522","0"
"2016-11-08","163.00000","163","163","163.00000","51230","0"
"2016-11-09","161.00000","161","161","161.00000","15008","0"
"2016-11-10","160.00000","160","155.5","157.00000","180990","0"
"2016-11-11","157.00000","159","157","157.00000","68001","0"
"2016-11-14","153.00000","153","150","150.00000","99474","0"
"2016-11-16","152.50000","152.5","151.95","152.50000","85160","0"
"2016-11-17","153.00000","153.5","152.5","152.50000","174993","0"
"2016-11-18","153.75000","153.75","152.5","152.50000","189089","0"
"2016-11-21","152.60001","152.6","152.5","152.50000","41931","0"
"2016-11-22","152.50000","152.5","151.5","152.50000","48410","0"
"2016-11-23","151.50000","151.5","151","151.39999","191457","0"
"2016-11-24","153.00000","153","153","153.00000","2356","0"
"2016-11-25","153.00000","153","151","151.30000","111289","0"
"2016-11-29","151.00000","153","151","153.00000","98885","0"
"2016-11-30","149.00000","150.1","149","150.00000","22538","0"
"2016-12-01","148.25000","148.25","147.5","147.50000","55046","0"
"2016-12-02","147.00000","147.5","146.75","147.50000","103528","0"
"2016-12-05","147.75000","148.5","147.75","147.75000","110613","0"
"2016-12-06","149.25000","149.5","148.25","149.50000","718222","0"
"2016-12-07","150.75000","151","150.75","151.00000","156980","0"
"2016-12-12","149.50000","149.5","148.1","148.30000","662598","0"
"2016-12-13","148.50000","148.5","148.3","148.35001","212956","0"
"2016-12-14","149.45000","149.45","148.6","148.60001","47250","0"
"2016-12-15","146.75000","147.1","146.4","147.00000","433885","0"
"2016-12-16","147.60001","147.6","147.15","147.25000","500938","0"
"2016-12-19","148.39999","148.6","148.2","148.20000","122744","0"
"2016-12-20","148.50000","149.4","148.5","149.00000","1262144","0"
"2016-12-21","150.35001","150.8","150.35","150.60001","680081","0"
"2016-12-22","151.50000","151.7","151","151.70000","854131","0"
"2016-12-23","153.00000","154.65","153","154.00000","239218","0"
"2016-12-26","155.00000","156.85","153.5","156.35001","154233","0"
"2016-12-27","152.95000","153.5","151.8","153.35001","275088","0"
"2016-12-28","153.35001","153.4","151","151.00000","567444","0"
"2016-12-29","151.00000","151.3","150.75","150.80000","1002161","0"
"2017-01-02","155.00000","155","150.5","152.00000","148072","0"
"2017-01-03","150.00000","150.35","149.75","149.75000","197124","0"
"2017-01-04","150.00000","150","148.6","148.70000","792522","0"
"2017-01-05","150.00000","150","149.5","149.89999","105116","0"
"2017-01-06","150.00000","150.5","149.7","149.80000","2045143","0"
"2017-01-09","150.50000","151","150.5","151.00000","267969","0"
"2017-01-10","151.89999","151.9","149.75","149.75000","754852","0"
"2017-01-11","150.00000","150","149.5","149.50000","309299","0"
"2017-01-12","150.70000","150.85","150.45","150.75000","251708","0"
"2017-01-13","151.50000","152","151","151.70000","396441","0"
"2017-01-16","151.50000","152.3","151.5","152.30000","188652","0"
"2017-01-17","153.00000","153","152.6","152.89999","1739981","0"
"2017-01-18","152.45000","152.45","152","152.24001","349080","0"
"2017-01-19","152.00000","152","150.75","151.10001","1225558","0"
"2017-01-20","151.00000","151","150.75","150.89999","180333","0"
"2017-01-23","150.89999","151.15","150.75","150.80000","520491","0"
"2017-01-24","150.39999","150.5","150.25","150.25000","47034","0"
"2017-01-25","150.20000","150.2","150","150.00000","425963","0"
"2017-01-26","150.30000","151.5","150.3","151.50000","121906","0"
"2017-01-27","150.50000","151","150.35","151.00000","262254","0"
"2017-01-30","151.00000","151","149.85","150.00000","711855","0"
"2017-01-31","149.50000","150.05","149.5","150.05000","421831","0"
"2017-02-01","150.10001","150.7","149.5","150.64999","3556422","0"
"2017-02-02","152.00000","152","152","152.00000","337296","0"
"2017-02-03","153.50000","153.5","153","153.00000","477493","0"
"2017-02-06","154.00000","154.01","153","153.00000","1014057","0"
"2017-02-07","152.50000","152.75","152.3","152.39999","449242","0"
"2017-02-08","152.25000","152.25","151.601","151.77000","1049743","0"
"2017-02-09","152.20000","152.2","152.2","152.20000","32825","0"
"2017-02-10","152.30000","153","152.25","153.00000","164435","0"
"2017-02-13","153.50000","153.5","153","153.00000","88738","0"
"2017-02-14","153.20000","153.2","152.8","153.00000","207077","0"
"2017-02-15","152.25000","152.4","152","152.00000","272138","0"
"2017-02-16","153.50000","153.5","152.2","152.25000","138537","0"
"2017-02-17","152.25000","152.25","151.7","151.70000","132549","0"
"2017-02-20","151.10001","151.8","151.01","151.55000","142248","0"
"2017-02-21","151.55000","152","151.4","151.60001","439318","0"
"2017-02-22","152.14999","152.25","152","152.25000","102030","0"
"2017-02-23","152.95000","152.95","152.5","152.50000","219583","0"
"2017-02-24","153.25000","153.25","152.65","152.64999","151012","0"
"2017-03-01","152.50000","152.5","152","152.25000","238303","0"
"2017-03-02","152.39999","152.5","151.75","151.85001","359000","0"
"2017-03-03","152.00000","152.25","152","152.25000","86494","0"
"2017-03-06","152.00000","152","152","152.00000","63364","0"
"2017-03-07","152.25000","152.3","151.9","152.30000","255236","0"
"2017-03-08","151.50000","151.85","151.15","151.14999","173107","0"
"2017-03-09","151.50000","151.5","151.2","151.20000","45529","0"
"2017-03-10","151.20000","151.35","151.2","151.35001","18496","0"
"2017-03-13","150.60001","150.6","150.5","150.50000","26875","0"
"2017-03-14","150.50000","150.5","149.8","149.80000","59769","0"
"2017-03-15","149.80000","152.25","149.8","152.25000","817099","0"
"2017-03-16","153.00000","153","152","152.00000","95268","0"
"2017-03-17","153.25000","153.25","152.5","152.85001","219209","0"
"2017-03-20","153.00000","153.5","153","153.39999","265585","0"
"2017-03-21","153.39999","153.4","152.75","152.95000","1045080","0"
"2017-03-22","152.95000","153","152.5","152.70000","5364610","0"
"2017-03-23","153.00000","153","152.75","152.75000","48801","0"
"2017-03-27","152.55000","153.01","152.5","152.50000","229200","0"
"2017-03-28","152.75000","152.75","152.25","152.25000","180897","0"
"2017-03-29","153.00000","153.15","153","153.10001","95930","0"
"2017-03-30","153.64999","154","153.5","153.50000","53817","0"
"2017-03-31","153.45000","154","153.4","154.00000","436883","0"
"2017-04-03","154.00000","155","153.75","153.85001","1252987","0"
"2017-04-04","154.30000","155.4","154","155.00000","191175","0"
"2017-04-05","155.00000","155.9","155","155.89999","799811","0"
"2017-04-06","155.50000","156.5","155.5","155.80000","1121341","0"
"2017-04-07","156.00000","156.25","155","156.25000","883255","0"
"2017-04-10","156.50000","156.67","155.75","155.89999","428747","0"
"2017-04-11","157.00000","157","156.6","156.75000","1075609","0"
"2017-04-12","156.75000","156.75","155.4","156.74001","485996","0"
"2017-04-17","157.00000","157.4","157","157.25000","868126","0"
"2017-04-18","157.89999","159","157","159.00000","2088287","0"
"2017-04-19","158.50000","159","158","159.00000","1860723","0"
"2017-04-20","160.00000","160.3","158.6","160.00000","1386434","0"
"2017-04-21","161.39999","161.5","159.7","159.80000","4213281","0"
