fecha,apertura,maximo,minimo,cierre,volumen,openint
"2017-04-24","160.75000","161","160","161.00000","1992664","0"
"2017-04-25","161.00000","161.75","160.95","161.75000","1022728","0"
"2017-04-26","161.70000","161.75","160.4","160.55000","830450","0"
"2017-04-27","161.00000","161","159.7","161.00000","825222","0"
"2017-04-28","160.98900","162","160.989","162.00000","1039073","0"
"2017-05-02","162.00000","162.65","161.8","162.60001","551759","0"
"2017-05-03","163.00000","163","162.6","162.89999","1427882","0"
"2017-05-04","161.60001","162","161.25","161.85001","314158","0"
"2017-05-05","162.50000","162.5","161.5","161.75000","176289","0"
"2017-05-08","161.75000","162","161.6","161.60001","343106","0"
"2017-05-09","161.50000","162","161","161.35001","794957","0"
"2017-05-10","163.00000","163","161.5","162.60001","271692","0"
"2017-05-11","162.30000","162.5","162.05","162.35001","333475","0"
"2017-05-12","162.92999","162.93","162.41","162.60001","1217788","0"
"2017-05-15","162.60001","163.25","162.3","163.00000","1047888","0"
"2017-05-16","165.00000","165","163.1","163.10001","950581","0"
"2017-05-17","162.50000","162.5","162.25","162.25000","140205","0"
"2017-05-18","160.00000","160.5","159.8","159.80000","1085878","0"
"2017-05-19","160.75000","162","160.5","162.00000","1010393","0"
"2017-05-22","162.00000","162","161.6","161.70000","307271","0"
"2017-05-23","162.00000","162","161.2","161.25000","706297","0"
"2017-05-24","162.50000","162.5","162.25","162.45000","181193","0"
"2017-05-26","162.00000","162.5","161","162.45000","355288","0"
"2017-05-29","162.45000","162.75","162.25","162.75000","103436","0"
"2017-05-30","162.50000","163","162.5","162.64999","398246","0"
"2017-05-31","163.75000","163.75","162.5","162.85001","786226","0"
"2017-06-01","162.89999","163.4","162.5","162.64999","214369","0"
"2017-06-02","165.00000","166","163.6","164.00000","1021096","0"
"2017-06-05","165.00000","165","163.8","164.10001","481226","0"
"2017-06-06","165.00000","165.5","164.28","165.50000","477627","0"
"2017-06-07","165.50000","166","164.99","165.25000","644144","0"
"2017-06-08","165.00000","165.5","164.6","165.50000","678666","0"
"2017-06-09","166.00000","166","164.5","165.00000","469388","0"
"2017-06-12","167.00000","167","165.1","165.10001","310577","0"
"2017-06-13","165.10001","165.25","164.6","165.25000","229950","0"
"2017-06-14","166.75000","167","166","166.19901","2082403","0"
"2017-06-15","166.00000","166","164.75","165.39999","209341","0"
"2017-06-16","165.55000","165.9","164.5","165.89999","885634","0"
"2017-06-19","164.89999","165.5","164.5","164.89999","1153498","0"
"2017-06-21","163.00000","163","161","163.00000","204411","0"
"2017-06-22","163.50000","165","163.5","164.20000","1279004","0"
"2017-06-23","164.50000","164.75","163.75","164.70000","732436","0"
"2017-06-26","164.70000","166","164.5","164.50000","181428","0"
"2017-06-27","159.00000","159","157.6","157.60001","326850","0"
"2017-06-28","157.50000","157.6","157.1","157.20000","1171977","0"
"2017-06-29","157.70000","157.7","155.7","155.85001","222999","0"
"2017-06-30","156.35001","156.35","155","155.50000","157192","0"
"2017-07-03","156.00000","156","154","154.00000","670522","0"
"2017-07-04","155.25000","155.3","154.5","154.60001","211946","0"
"2017-07-05","155.00000","155","153.9","153.89999","622131","0"
"2017-07-06","152.89999","153.3","152.5","153.00000","162435","0"
"2017-07-07","154.00000","154","152.5","154.00000","1780835","0"
"2017-07-10","154.00000","155","154","154.88000","243625","0"
"2017-07-11","154.89999","154.9","154.5","154.64999","214751","0"
"2017-07-12","154.75000","155.6","154.75","155.30000","325735","0"
"2017-07-13","155.75000","155.75","154.6","154.60001","281564","0"
"2017-07-14","155.70000","156","155.1","156.00000","1026305","0"
"2017-07-17","155.50000","156","155.35","155.50000","298172","0"
"2017-07-18","155.45000","155.45","154","154.00000","214965","0"
"2017-07-19","153.50000","154.3","153.5","154.24001","353305","0"
"2017-07-20","154.75000","154.75","153.7","153.75000","323696","0"
"2017-07-21","154.00000","154.1","153.6","153.64999","1925864","0"
"2017-07-24","153.60001","153.8","153.006","153.80000","414061","0"
"2017-07-25","153.80000","153.8","152.5","153.00000","44030","0"
"2017-07-26","153.89999","154.5","153.451","154.00000","1286160","0"
"2017-07-27","154.95000","154.95","153","153.94901","931364","0"
"2017-07-28","154.00000","154","152.5","152.55000","1908626","0"
"2017-07-31","153.80000","153.9","153.4","153.70000","413521","0"
"2017-08-01","154.50000","154.5","153.9","154.00000","276930","0"
"2017-08-02","154.00000","154.2","153.9","154.00000","410283","0"
"2017-08-03","155.00000","155","154","154.25000","303285","0"
"2017-08-04","154.25000","154.25","153.8","153.99001","306122","0"
"2017-08-07","154.50000","154.5","153.5","154.20000","601541","0"
"2017-08-08","155.00000","155.4","155","155.20000","987022","0"
"2017-08-09","155.00000","155","154.55","154.55000","563623","0"
"2017-08-10","154.56000","154.56","153.5","153.75000","150439","0"
"2017-08-11","154.80000","155.75","154.5","155.50000","1614930","0"
"2017-08-14","160.00000","160","159","160.00000","426661","0"
"2017-08-15","160.00000","161","159.5","160.39999","546273","0"
"2017-08-16","160.39999","162","160.4","161.64999","324803","0"
"2017-08-17","161.00000","161","160.5","160.75000","344380","0"
"2017-08-18","161.50000","162.25","161.5","161.50000","212518","0"
"2017-08-22","163.00000","163","161.5","161.64999","99084","0"
"2017-08-23","162.30000","162.9","162.25","162.50000","275936","0"
"2017-08-24","162.80000","162.9","162.2","162.80000","600000","0"
"2017-08-25","163.00000","164","163","163.75000","490828","0"
"2017-08-28","163.75000","164.25","163.5","163.92999","293742","0"
"2017-08-29","164.25000","165","164.248","165.00000","142410","0"
"2017-08-30","165.00000","166","165","166.00000","257591","0"
"2017-08-31","166.00000","166.25","164.5","164.89999","363935","0"
"2017-09-01","165.39999","165.4","164.5","164.89999","122014","0"
"2017-09-04","162.00000","164.75","162","164.50000","277627","0"
"2017-09-05","164.50000","166","164.5","165.85001","884395","0"
"2017-09-06","165.00000","165.75","165","165.50000","166088","0"
"2017-09-07","166.25000","166.5","165.5","165.50000","618342","0"
"2017-09-08","165.80000","166","165.3","165.50000","581904","0"
"2017-09-11","164.64999","166","164.65","165.50000","109007","0"
"2017-09-12","166.00000","166","165.1","165.25000","1374751","0"
"2017-09-13","165.25000","166.25","165.25","166.25000","421469","0"
"2017-09-14","165.10001","166.35","165.1","166.00000","203992","0"
"2017-09-15","167.00000","167","166.1","166.10001","547236","0"
"2017-09-18","166.25000","166.7","166.25","166.55000","140952","0"
"2017-09-19","166.55000","166.55","165.95","166.45000","246962","0"
"2017-09-20","166.50000","167","166.3","166.50000","378891","0"
"2017-09-21","166.55000","166.55","165.75","166.20000","375519","0"
"2017-09-22","166.70000","167","166.7","167.00000","138909","0"
"2017-09-25","167.50000","167.5","166.1","166.25000","180834","0"
"2017-09-26","166.00000","166","165.2","165.36000","1925290","0"
"2017-09-27","165.30000","165.4","164.5","164.70000","83192","0"
"2017-09-28","165.00000","165.5","164.9","165.50000","247083","0"
"2017-09-29","165.75000","167","165.65","166.60001","77016","0"
"2017-10-02","167.00000","167","166.5","166.70000","242047","0"
"2017-10-03","166.50000","167","166.5","166.85001","402550","0"
"2017-10-04","166.00000","166.7","166","166.70000","233500","0"
"2017-10-05","167.00000","168","167","167.80000","455349","0"
"2017-10-06","167.50000","167.5","166.3","167.02901","835471","0"
"2017-10-09","167.02901","168","167","167.50000","124237","0"
"2017-10-10","167.50000","168","167.5","167.55000","1318182","0"
"2017-10-11","167.00000","168","167","168.00000","367792","0"
"2017-10-12","168.00000","169","168","169.00000","116853","0"
"2017-10-13","169.95000","170.5","169.75","170.00000","1769552","0"
"2017-10-17","171.00000","171","169.5","170.50000","199083","0"
"2017-10-18","170.50000","170.5","169.5","169.50000","343124","0"
"2017-10-19","169.00000","170","168.85","168.85001","120129","0"
"2017-10-20","169.00000","169","168.5","168.55000","126086","0"
"2017-10-23","170.00000","170","169","169.20000","3461079","0"
"2017-10-24","169.00000","169","168","168.00000","248444","0"
"2017-10-25","168.25000","168.5","168","168.50000","97103","0"
"2017-10-26","167.00000","167","166.5","166.50000","382065","0"
"2017-10-27","167.00000","167.25","166.25","167.25000","1574218","0"
"2017-10-30","166.00000","168.49","166","168.49001","817055","0"
"2017-10-31","168.00000","168.5","167.9","168.00000","1117182","0"
"2017-11-01","167.60001","167.8","167.5","167.50000","1100324","0"
"2017-11-02","168.00000","169","168","168.55000","686216","0"
"2017-11-03","169.00000","169","167.75","167.75000","347102","0"
"2017-11-07","167.50000","168.2","167.25","168.00000","167624","0"
"2017-11-08","168.00000","168","166.25","166.25000","295649","0"
"2017-11-09","166.00000","166.5","165.5","166.14999","168200","0"
"2017-11-10","166.50000","166.5","164.8","166.00000","757662","0"
"2017-11-13","164.00000","166.5","164","166.50000","528716","0"
"2017-11-14","168.00000","168","166.55","166.85001","256918","0"
"2017-11-15","165.00000","166.999","165","166.30000","58041","0"
"2017-11-16","166.80000","170","166.8","167.60001","429351","0"
"2017-11-17","168.30000","170","168","169.39999","135784","0"
"2017-11-21","166.50000","169.5","166.5","169.00000","297042","0"
"2017-11-22","169.00000","169.7","169","169.60001","351428","0"
"2017-11-23","170.00000","170","168.5","170.00000","59200","0"
"2017-11-24","170.00000","171","169.1","170.75000","442836","0"
"2017-11-27","171.00000","171","169","169.80000","206567","0"
"2017-11-28","170.00000","170.5","170","170.10001","341906","0"
"2017-11-29","170.30000","170.5","168.8","168.80000","318397","0"
"2017-11-30","168.80000","169.3","168.7","168.75000","115743","0"
"2017-12-01","170.00000","170","169","169.35001","682133","0"
"2017-12-04","169.50000","170","169","170.00000","331896","0"
"2017-12-05","170.00000","170","169.25","169.80000","397112","0"
"2017-12-06","169.80000","169.8","168.05","168.75000","594973","0"
"2017-12-07","168.80000","169","168.8","169.00000","105400","0"
"2017-12-11","169.50000","169.5","168","169.00000","71834","0"
"2017-12-12","168.00000","170","168","170.00000","200301","0"
"2017-12-13","169.50000","170","169.5","169.75101","568696","0"
"2017-12-14","169.80000","171","169.8","170.75000","147423","0"
"2017-12-15","171.00000","171","170.25","170.80000","1359216","0"
"2017-12-18","171.45000","171.65","170.8","171.30000","1319252","0"
"2017-12-19","172.78999","172.79","170","170.00000","217522","0"
"2017-12-20","171.00000","171.65","171","171.64999","200795","0"
"2017-12-21","171.84801","171.848","171","171.39999","461928","0"
"2017-12-22","172.00000","172.25","171.8","172.20000","947595","0"
"2017-12-26","172.20000","173","172.2","172.70000","1440627","0"
"2017-12-27","172.70000","175","172.7","173.25000","506321","0"
"2017-12-28","167.50000","167.5","166.5","167.50000","10133","0"
"2017-12-29","167.50000","167.5","167","167.00000","11857","0"
"2018-01-02","165.00000","167","165","167.00000","20178","0"
"2018-01-03","166.89999","166.9","164.5","166.00000","32911","0"
"2018-01-04","166.25000","166.25","165.5","165.64999","137429","0"
"2018-01-05","165.10001","166.1","163","165.50000","721427","0"
"2018-01-08","165.50000","165.95","164.05","164.10001","562351","0"
"2018-01-09","166.00000","166","164","164.80000","230371","0"
"2018-01-10","164.50000","164.5","163.4","164.45000","175321","0"
"2018-01-11","165.00000","165","164","164.89999","217307","0"
"2018-01-12","165.00000","165","164","164.00000","747017","0"
"2018-01-15","164.00000","165","163","164.95000","76172","0"
"2018-01-16","166.00000","166","164","164.50000","98508","0"
"2018-01-17","164.50000","164.95","164.4","164.39999","71170","0"
"2018-01-18","164.00000","164.65","163.6","163.60001","132031","0"
"2018-01-19","163.84000","164.5","163.84","164.00000","153469","0"
"2018-01-22","164.00000","164.75","163","164.00000","103597","0"
"2018-01-23","165.00000","165","163","163.75000","129232","0"
"2018-01-24","163.00000","164","162.35","162.35001","4281425","0"
"2018-01-25","164.00000","164","162.15","162.20000","469008","0"
"2018-01-26","162.00000","162.5","162","162.50000","285769","0"
"2018-01-30","163.00000","163","159","159.00000","61060","0"
"2018-01-31","159.50000","160","159.25","160.00000","118643","0"
"2018-02-01","161.00000","161","159.6","159.60001","133496","0"
"2018-02-02","159.60001","161","157","157.14999","394692","0"
"2018-02-05","157.00000","157","155.5","156.00000","193761","0"
"2018-02-06","155.50000","157","154.5","156.89999","277648","0"
"2018-02-07","157.00000","158.25","157","157.05000","517174","0"
"2018-02-08","156.05000","156.75","155.85","155.85001","24660","0"
"2018-02-09","156.00000","157","152","153.39999","167536","0"
"2018-02-14","154.89999","154.9","152.98","152.98000","101464","0"
"2018-02-15","155.00000","155.7","154.6","155.39999","1017557","0"
"2018-02-16","155.75000","157","155.75","157.00000","334674","0"
"2018-02-19","157.20000","158.35","157.2","158.35001","809256","0"
"2018-02-20","156.00000","156.5","155.8","156.10001","1390302","0"
"2018-02-21","157.00000","157","156.35","156.35001","221392","0"
"2018-02-22","157.00000","157","155.82","155.95000","1883224","0"
"2018-02-23","156.00000","156","155.5","155.89999","84334","0"
"2018-02-26","156.50000","157","156.25","156.68300","539440","0"
"2018-02-27","156.70000","156.7","155.5","156.19901","2859972","0"
"2018-02-28","155.80000","156","155.75","155.75000","378013","0"
"2018-03-01","155.30099","156","155.25","155.30000","1578647","0"
"2018-03-02","154.70000","155.5","154.7","155.41901","3320241","0"
"2018-03-05","155.50000","155.5","154.5","154.50000","43505","0"
"2018-03-06","155.50000","155.5","155","155.00000","80146","0"
"2018-03-07","155.45000","155.45","154.5","154.60001","358483","0"
"2018-03-08","156.75000","156.75","154","155.50000","600489","0"
"2018-03-09","156.50000","156.7","155.65","156.50000","1290522","0"
"2018-03-12","155.50000","157.06","155.5","156.89999","232398","0"
"2018-03-13","156.10001","157.3","156","157.00000","348302","0"
"2018-03-14","158.00000","158","156.5","156.50000","889738","0"
"2018-03-15","156.70000","156.7","155.7","155.89999","590148","0"
"2018-03-16","156.00000","156","155.65","155.64999","122618","0"
"2018-03-19","155.55000","155.55","154","154.70000","516442","0"
"2018-03-20","154.70000","155.5","154.7","155.50000","239691","0"
"2018-03-21","155.14999","155.7","155.15","155.50000","58096","0"
"2018-03-22","156.30000","156.3","155.25","155.80000","258402","0"
"2018-03-23","155.00000","155","154.6","154.60001","31114","0"
"2018-03-26","154.70000","155.2","154.7","155.20000","385854","0"
"2018-03-27","156.00000","157","156","157.00000","57478","0"
"2018-03-28","157.00000","157","156","156.50000","74256","0"
"2018-04-03","156.50000","157.5","156","156.25000","92249","0"
"2018-04-04","155.25000","158","154.75","156.30000","824770","0"
"2018-04-05","156.64999","158.5","156.55","156.55000","1628451","0"
"2018-04-06","157.00000","157","156.5","156.50000","41814","0"
"2018-04-09","156.50000","157.3","156.5","157.25000","185237","0"
"2018-04-10","157.50000","157.6","157.25","157.25000","980114","0"
"2018-04-11","157.10001","159","156.7","158.00000","62707","0"
"2018-04-12","156.39999","158.7","156.4","158.00000","125625","0"
"2018-04-13","158.00999","158.35","157.6","158.10001","157937","0"
"2018-04-16","157.00000","158.45","157","158.45000","68683","0"
"2018-04-17","159.00000","159","158.25","158.64999","125250","0"
"2018-04-18","158.50000","158.8","158.5","158.50000","150374","0"
"2018-04-19","158.50000","158.5","157.6","157.70000","185271","0"
"2018-04-20","157.50000","157.65","157","157.23000","132540","0"
"2018-04-23","157.20000","157.25","157","157.25000","93514","0"
"2018-04-24","156.99899","156.999","156.5","156.50000","152374","0"
"2018-04-25","156.24899","156.249","156","156.10001","461706","0"
"2018-04-26","156.74899","156.749","153.5","153.50000","1909129","0"
"2018-04-27","155.50000","155.75","154","155.75000","476068","0"
"2018-05-02","156.00000","156","150","152.50000","384736","0"
"2018-05-03","151.50000","151.5","147","147.00000","74880","0"
"2018-05-04","148.50101","152","148.501","151.80000","1822765","0"
"2018-05-07","150.50000","150.75","148","148.00000","543272","0"
"2018-05-08","144.00000","150","144","147.25000","2869236","0"
"2018-05-09","146.00000","147.9","143.25","146.50000","589451","0"
"2018-05-10","147.00000","152","147","149.00000","2716822","0"
"2018-05-11","150.00000","150","146.2","147.60001","836306","0"
"2018-05-14","147.00000","147","145.5","146.50000","1008165","0"
"2018-05-15","146.00000","150","146","148.00000","785552","0"
"2018-05-16","148.25000","152","148.25","151.50000","853024","0"
"2018-05-17","151.00000","151","149.76","149.75999","321763","0"
"2018-05-18","149.00000","149.65","149","149.50000","611039","0"
"2018-05-21","149.75000","151.7","149.6","150.50000","505456","0"
"2018-05-22","150.50000","151.75","150.4","150.39999","2188005","0"
"2018-05-23","150.30000","152","150.3","152.00000","178565","0"
"2018-05-24","153.00000","153","151","151.70000","116052","0"
"2018-05-28","151.70000","151.7","151","151.25000","89873","0"
"2018-05-29","150.00000","150","148.9","149.00000","1485495","0"
"2018-05-30","149.00000","149","147.75","148.00000","351537","0"
"2018-05-31","147.95000","147.95","145","146.14999","962977","0"
"2018-06-01","145.00000","147","145","147.00000","198059","0"
"2018-06-04","149.00000","149.5","149","149.20000","110406","0"
"2018-06-05","151.00000","151.75","150.5","150.98900","1214153","0"
"2018-06-06","151.75000","151.75","150","151.50000","821147","0"
"2018-06-07","150.75000","151","150","150.85001","655246","0"
"2018-06-08","152.00000","152","150.9","151.60001","2982021","0"
"2018-06-11","152.00000","152","149.69","149.75000","2282666","0"
"2018-06-12","148.50000","149.5","148.1","148.50000","1525337","0"
"2018-06-13","148.50000","149.5","146.1","147.00000","1387319","0"
"2018-06-14","146.00000","146","144","145.00000","663355","0"
"2018-06-15","145.00000","145.5","142.5","142.50000","640186","0"
"2018-06-18","142.05000","142.5","140.5","141.50000","991138","0"
"2018-06-19","142.00000","142.6","140.75","141.50000","2164133","0"
"2018-06-21","143.75000","144.6","143.65","144.50000","690809","0"
"2018-06-22","146.50000","146.5","145.7","145.89999","2276380","0"
"2018-06-25","145.80000","145.8","144.5","145.00000","428853","0"
"2018-06-26","144.45000","144.45","143","143.10001","326722","0"
"2018-06-27","142.00000","142","140.45","140.55000","261069","0"
